year,state,week_number,week_start,week_end,biweekly_start,median_sample_size,n_polls,weighted_rep,weighted_dem,weighted_other,total_weight,dem_actual,rep_actual,other_actual,rep_won
2014,louisiana,55,2014-09-10,2014-09-16,2014-09-03,635,2,49.34217788084285,38.710495193924494,0,1.291621943150898,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,54,2014-09-03,2014-09-09,2014-08-27,649.5,1,44,41,0,0.6090861534373456,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,47,2014-07-16,2014-07-22,2014-07-09,635,1,43,46,0,0.2961835557189952,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,46,2014-07-09,2014-07-15,2014-07-02,635,1,43,46,0,0.5964404372373593,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,45,2014-07-02,2014-07-08,2014-06-25,619,1,47,47,0,0.421088791397879,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,44,2014-06-25,2014-07-01,2014-06-18,619,1,47,47,0,0.8479686937629496,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,42,2014-06-11,2014-06-17,2014-06-04,603,1,50,44,0,0.44395684398627827,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,41,2014-06-04,2014-06-10,2014-05-28,603,1,50,44,0,0.8940192965774159,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,34,2014-04-16,2014-04-22,2014-04-09,599.5,1,44,42,0,0.5646120208039073,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,33,2014-04-09,2014-04-15,2014-04-02,599.5,1,44,42,0,1.1369889855642454,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,27,2014-02-26,2014-03-04,2014-02-19,596,1,45.99999999999999,42,0,0.3699405749255452,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,26,2014-02-19,2014-02-25,2014-02-12,596,1,46,42,0,0.7449688343595013,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,25,2014-02-12,2014-02-18,2014-02-05,599.5,1,44,45,0,0.41843425934349515,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,24,2014-02-05,2014-02-11,2014-01-29,599.5,2,44,43.85988517115257,0,1.0915131996009073,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,23,2014-01-29,2014-02-04,2014-01-22,596,1,44,40,0,0.5026725653743551,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,maine,62,2014-10-29,2014-11-04,2014-10-22,708.5,3,58.143637746379355,35.274230251178,0,1.769520669295823,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,61,2014-10-22,2014-10-28,2014-10-15,708.5,3,60.2018995215452,31.70428312905185,0,1.6367026044967092,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,60,2014-10-15,2014-10-21,2014-10-08,667,3,64.18532602916306,29.085428574382092,0,2.140224342545492,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,59,2014-10-08,2014-10-14,2014-10-01,750,2,56.35917506948295,31.71835013896591,0,1.0840965260205533,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,58,2014-10-01,2014-10-07,2014-09-24,790,3,60.02315346302943,30.347320603541455,0,1.3189997885601552,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,57,2014-09-24,2014-09-30,2014-09-17,750,2,64.1848484335956,26.695622918401945,0,1.1470341810304427,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,55,2014-09-10,2014-09-16,2014-09-03,830,1,59,31,0,0.2863111143095565,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,54,2014-09-03,2014-09-09,2014-08-27,830,2,58.491042344958686,28.4552117247934,0,1.1741549125835067,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,53,2014-08-27,2014-09-02,2014-08-20,897,1,57.99999999999999,26,0,1.1575933208791573,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,44,2014-06-25,2014-07-01,2014-06-18,830,1,72,17,0,0.2171618010934736,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,43,2014-06-18,2014-06-24,2014-06-11,830,1,72,17,0,0.4373101649111475,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,36,2014-04-30,2014-05-06,2014-04-23,897,1,60,24,0,0.32019820617592465,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,35,2014-04-23,2014-04-29,2014-04-16,897,1,59.99999999999999,24,0,0.6448000046139581,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,12,2013-11-13,2013-11-19,2013-11-06,964,1,59,20,0,0.44932896411722156,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,maine,11,2013-11-06,2013-11-12,2013-10-30,964,1,58.99999999999999,20,0,0.9048374180359595,30.8355321590416,67.0190730571997,2.14539478375873,1
2014,massachusetts,62,2014-10-29,2014-11-04,2014-10-22,502,6,34.95141597680411,52.85433050976184,0,3.579385779820585,58.9880413702465,36.215199546001,4.79675908375248,0
2014,massachusetts,61,2014-10-22,2014-10-28,2014-10-15,503,3,33.64089672160207,54.408779669882016,0,2.9886087024926677,58.9880413702465,36.215199546001,4.79675908375248,0
2014,massachusetts,59,2014-10-08,2014-10-14,2014-10-01,502,2,30.617281857178213,54.76543628564357,0,0.9631410143458816,58.9880413702465,36.215199546001,4.79675908375248,0
2014,massachusetts,58,2014-10-01,2014-10-07,2014-09-24,502,4,30.986107324344104,54.819329219369926,0,2.715395885277658,58.9880413702465,36.215199546001,4.79675908375248,0
2014,massachusetts,57,2014-09-24,2014-09-30,2014-09-17,500,4,31.43971163045103,54.6304322656467,0,2.306692003976468,58.9880413702465,36.215199546001,4.79675908375248,0
2014,massachusetts,56,2014-09-17,2014-09-23,2014-09-10,502,3,29.653741124803975,53.728255460659085,0,1.936680259458944,58.9880413702465,36.215199546001,4.79675908375248,0
2014,massachusetts,55,2014-09-10,2014-09-16,2014-09-03,407,1,27,53,0,1,58.9880413702465,36.215199546001,4.79675908375248,0
2014,michigan,62,2014-10-29,2014-11-04,2014-10-22,656.5,7,38.522507382616496,50.80280613065255,0,4.385474246352155,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,61,2014-10-22,2014-10-28,2014-10-15,613,7,37.7378823047681,49.85095078331246,0,5.696322744953706,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,60,2014-10-15,2014-10-21,2014-10-08,600,4,37.84552729371999,48.623722239181085,0,2.883955576893794,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,59,2014-10-08,2014-10-14,2014-10-01,600,5,39.727376422640525,47.872702210154394,0,3.321736524075504,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,58,2014-10-01,2014-10-07,2014-09-24,600,6,37.092630885121636,45.92150611496593,0,3.774706292846123,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,57,2014-09-24,2014-09-30,2014-09-17,600,5,36.22549391539448,45.35590265921565,0,3.5254503652899287,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,56,2014-09-17,2014-09-23,2014-09-10,600,6,39.181462512105156,43.05223944552484,0,3.2047149371521426,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,55,2014-09-10,2014-09-16,2014-09-03,600,6,39.237394410008925,44.80864392146895,0,3.9612360801554294,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,54,2014-09-03,2014-09-09,2014-08-27,600,4,40.893850074145305,44.47148091111775,0,2.9901103836029628,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,53,2014-08-27,2014-09-02,2014-08-20,600,3,42.676045374128584,43.247600296475085,0,3.3566042361403365,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,52,2014-08-20,2014-08-26,2014-08-13,600,1,39,45,0,0.9048374180359595,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,50,2014-08-06,2014-08-12,2014-07-30,600,3,43.1312164296429,45.434391785178555,0,1.2547741570296518,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,49,2014-07-30,2014-08-05,2014-07-23,600,5,42.38700968055444,45.35613945834357,0,3.0820041039349344,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,48,2014-07-23,2014-07-29,2014-07-16,600,3,38.787776051961416,44.57555210392284,0,1.4192282006620969,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,47,2014-07-16,2014-07-22,2014-07-09,600,4,37.06112581978982,42.996974078225755,0,1.7986729061346813,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,46,2014-07-09,2014-07-15,2014-07-02,600,3,36.58345129930443,42.99543456871212,0,2.4006796764223353,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,45,2014-07-02,2014-07-08,2014-06-25,600,1,36,41,0,0.3990462742424681,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,44,2014-06-25,2014-07-01,2014-06-18,600,1,36,41,0,0.8035805151617763,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,42,2014-06-11,2014-06-17,2014-06-04,600,2,41.48049854539453,47.59750727302738,0,0.8767384661577864,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,41,2014-06-04,2014-06-10,2014-05-28,600,2,41.480498545394525,47.597507273027375,0,1.7655344599687552,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,40,2014-05-28,2014-06-03,2014-05-21,600,1,35,40,0,0.301194211912202,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,39,2014-05-21,2014-05-27,2014-05-14,600,2,36.35049800806257,41.80066401075009,0,1.1031159635040428,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,38,2014-05-14,2014-05-20,2014-05-07,600,1,38,44,0,1,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,37,2014-05-07,2014-05-13,2014-04-30,600,1,37,42,0,0.24928342725899905,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,36,2014-04-30,2014-05-06,2014-04-23,600,1,37,42,0,0.5019951765703289,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,34,2014-04-16,2014-04-22,2014-04-09,648.5,2,42.24450275855419,42.681325977188806,0,0.9857436822952833,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,33,2014-04-09,2014-04-15,2014-04-02,648.5,3,41.0726529325127,42.3658066107847,0,2.4436153932768976,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,32,2014-04-02,2014-04-08,2014-03-26,600,2,37.029828917653504,40.227628311759865,0,1.2929179905203474,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,31,2014-03-26,2014-04-01,2014-03-19,600,1,40,38,0,0.6703200460356393,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,29,2014-03-12,2014-03-18,2014-03-05,600,1,37,40,0,0.44932896411722156,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,28,2014-03-05,2014-03-11,2014-02-26,600,1,37.00000000000001,40,0,0.9048374180359595,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,25,2014-02-12,2014-02-18,2014-02-05,600,1,41,38,0,0.49658530379140947,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,24,2014-02-05,2014-02-11,2014-01-29,600,1,41,38,0,1,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,22,2014-01-22,2014-01-28,2014-01-15,648.5,1,36.99999999999999,35,0,0.2393024723169482,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,21,2014-01-15,2014-01-21,2014-01-08,648.5,2,39.891249172424274,35.41303559606061,0,0.8209969774971142,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,20,2014-01-08,2014-01-14,2014-01-01,697,1,44,36,0,0.6586789404336567,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,16,2013-12-11,2013-12-17,2013-12-04,648.5,1,42,40,0,0.5133815365176219,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,15,2013-12-04,2013-12-10,2013-11-27,648.5,1,42,40,0,1.0338234591277142,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,13,2013-11-20,2013-11-26,2013-11-13,600,1,36,37,0,0.301194211912202,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,12,2013-11-13,2013-11-19,2013-11-06,600,1,36,37,0,0.6065306597126334,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,10,2013-10-30,2013-11-05,2013-10-23,648.5,1,38,43,0,0.5494765005216311,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,9,2013-10-23,2013-10-29,2013-10-16,648.5,1,38,43,0,1.1065097906168375,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,3,2013-09-11,2013-09-17,2013-09-04,600,1,37,38,0,0.49658530379140947,54.6143839506485,41.329072504037,4.0565435453145,0
2014,michigan,2,2013-09-04,2013-09-10,2013-08-28,600,1,37,38,0,1,54.6143839506485,41.329072504037,4.0565435453145,0
2014,minnesota,62,2014-10-29,2014-11-04,2014-10-22,750,3,40.19107156009824,50.38107047454067,0,1.3643053721820086,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,61,2014-10-22,2014-10-28,2014-10-15,775,3,39.993514745328504,50.39656806480505,0,1.8959472715626535,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,60,2014-10-15,2014-10-21,2014-10-08,750,1,38,53,0,0.5411395708802564,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,59,2014-10-08,2014-10-14,2014-10-01,750,2,40.279809846457084,51.0642281842515,0,0.7678872268334602,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,58,2014-10-01,2014-10-07,2014-09-24,750,3,40.45487093359797,50.562463437449274,0,2.042920285859286,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,57,2014-09-24,2014-09-30,2014-09-17,750,1,41,49,0,1,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,56,2014-09-17,2014-09-23,2014-09-10,775,1,36,49,0,0.2768925786152739,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,55,2014-09-10,2014-09-16,2014-09-03,775,1,36,49,0,0.5575931798649895,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,54,2014-09-03,2014-09-09,2014-08-27,750,1,41,49,0,1.0890211194385375,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,53,2014-08-27,2014-09-02,2014-08-20,750,2,41.10940326303377,49.21880652606753,0,2.4624155206679488,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,52,2014-08-20,2014-08-26,2014-08-13,731,2,42,50.64300442616376,0,0.8545859202901398,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,51,2014-08-13,2014-08-19,2014-08-06,750,1,42,50,0,0.6065306597126334,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,43,2014-06-18,2014-06-24,2014-06-11,756,1,38,49.00000000000001,0,0.3720282536140529,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,42,2014-06-11,2014-06-17,2014-06-04,756,2,39.64100287940661,48.58974928014835,0,1.2703244042661015,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,41,2014-06-04,2014-06-10,2014-05-28,800,1,42,48,0,1.0202016809682213,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,36,2014-04-30,2014-05-06,2014-04-23,756,1,29,44,0,0.46221976265522585,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,35,2014-04-23,2014-04-29,2014-04-16,756,1,29,44,0,0.9307962984933221,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,28,2014-03-05,2014-03-11,2014-02-26,712,1,40,50,0,0.2635147175780481,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,27,2014-02-26,2014-03-04,2014-02-19,712,1,40,50,0,0.5306534759811126,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,10,2013-10-30,2013-11-05,2013-10-23,803.5,1,38,49,0,0.5240979244227564,53.1511540588879,42.907645009306,3.94120093180616,0
2014,minnesota,9,2013-10-23,2013-10-29,2013-10-16,803.5,1,38,49,0,1.0554036142859828,53.1511540588879,42.907645009306,3.94120093180616,0
2014,mississippi,62,2014-10-29,2014-11-04,2014-10-22,750,1,50,28,0,0.28125798703035554,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,61,2014-10-22,2014-10-28,2014-10-15,750,1,50,28,0,0.5663840328800748,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,59,2014-10-08,2014-10-14,2014-10-01,750,1,46,35,0,0.2860069360581774,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,58,2014-10-01,2014-10-07,2014-09-24,750,1,46,35,0,0.5759472418424901,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,54,2014-09-03,2014-09-09,2014-08-27,750,1,46,31.000000000000004,0,0.5664846415182061,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,53,2014-08-27,2014-09-02,2014-08-20,750,1,46,31,0,1.14075998059773,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,47,2014-07-16,2014-07-22,2014-07-09,720.5,1,41,26,0,0.3981594221093569,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,46,2014-07-09,2014-07-15,2014-07-02,720.5,1,41,25.999999999999996,0,0.8017946142775978,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,45,2014-07-02,2014-07-08,2014-06-25,750,1,46,34,0,0.301194211912202,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,44,2014-06-25,2014-07-01,2014-06-18,750,1,46,34,0,0.6065306597126334,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,32,2014-04-02,2014-04-08,2014-03-26,626,1,48,31,0,0.4026697297115512,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,31,2014-03-26,2014-04-01,2014-03-19,626,1,48,31,0,0.8108772584230411,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,13,2013-11-20,2013-11-26,2013-11-13,502,1,49.99999999999999,33,0,0.4065696597405991,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,mississippi,12,2013-11-13,2013-11-19,2013-11-06,502,1,50.00000000000001,33,0,0.8187307530779818,37.8944319768049,59.8996926524631,2.20587537073203,1
2014,montana,62,2014-10-29,2014-11-04,2014-10-22,549,1,55.99999999999999,38,0,0.28657522618646136,40.0685727882842,57.7863643983928,2.14506281332302,1
2014,montana,61,2014-10-22,2014-10-28,2014-10-15,549,1,56.00000000000001,38,0,0.5770916376269509,40.0685727882842,57.7863643983928,2.14506281332302,1
2014,montana,60,2014-10-15,2014-10-21,2014-10-08,616.5,1,47,31,0,0.3000066669359529,40.0685727882842,57.7863643983928,2.14506281332302,1
2014,montana,59,2014-10-08,2014-10-14,2014-10-01,616.5,2,49.38870632948346,31.895764873556303,0,0.8613190088065467,40.0685727882842,57.7863643983928,2.14506281332302,1
2014,montana,58,2014-10-01,2014-10-07,2014-09-24,684,1,55,33.99999999999999,0,0.49167874255137267,40.0685727882842,57.7863643983928,2.14506281332302,1
2014,montana,54,2014-09-03,2014-09-09,2014-08-27,717,1,53,35,0,0.4850230024251762,40.0685727882842,57.7863643983928,2.14506281332302,1
2014,montana,53,2014-08-27,2014-09-02,2014-08-20,717,1,53,35,0,0.9767163843191582,40.0685727882842,57.7863643983928,2.14506281332302,1
2014,montana,52,2014-08-20,2014-08-26,2014-08-13,750,1,55,35,0,0.49658530379140947,40.0685727882842,57.7863643983928,2.14506281332302,1
2014,montana,51,2014-08-13,2014-08-19,2014-08-06,750,1,55,35,0,1,40.0685727882842,57.7863643983928,2.14506281332302,1
2014,nebraska,62,2014-10-29,2014-11-04,2014-10-22,750,1,58.99999999999999,30,0,0.28700505498472756,31.4853508088471,64.3368860544438,4.17776313670913,1
2014,nebraska,61,2014-10-22,2014-10-28,2014-10-15,750,1,59.00000000000001,30,0,0.5779572065332083,31.4853508088471,64.3368860544438,4.17776313670913,1
2014,nebraska,59,2014-10-08,2014-10-14,2014-10-01,750,1,58,30.999999999999996,0,0.2672109027030514,31.4853508088471,64.3368860544438,4.17776313670913,1
2014,nebraska,58,2014-10-01,2014-10-07,2014-09-24,750,1,58,30.999999999999996,0,0.5380966787838999,31.4853508088471,64.3368860544438,4.17776313670913,1
2014,nebraska,54,2014-09-03,2014-09-09,2014-08-27,750,1,56,30,0,0.5696679774633239,31.4853508088471,64.3368860544438,4.17776313670913,1
2014,nebraska,53,2014-08-27,2014-09-02,2014-08-20,750,1,56,29.999999999999996,0,1.147170431975999,31.4853508088471,64.3368860544438,4.17776313670913,1
2014,nebraska,39,2014-05-21,2014-05-27,2014-05-14,750,1,51,34,0,0.301194211912202,31.4853508088471,64.3368860544438,4.17776313670913,1
